5900 578 1.4 0.1139618662620674 1.5371495717047082e-40 0.0 0.9
6000 581 1.4 0.11478177588538382 1.0983052436390684e-40 0.0 0.9
6100 588 1.4 0.11341421426327805 7.915132735126264e-47 0.0 0.9
6200 589 1.4 0.11390759582732764 6.321407435035368e-44 0.0 0.9
6300 592 1.4 0.11559692632658784 7.915132735126264e-47 0.0 0.9
6400 595 1.4 0.11513349663278287 1.5830265470252528e-46 0.0 0.9
6500 600 1.4 0.11523811724817752 0.0 0.0 0.9
6600 601 1.4 0.11506445753936521 0.0 0.0 0.9
6700 605 1.4 0.11479488923864632 0.0 0.0 0.9
6800 608 1.4 0.11488219910712291 0.0 0.0 0.9
6900 613 1.4 0.11475918182875249 5.576057207023773e-63 0.0 0.9
7000 616 1.4 0.11521905620943661 3.1686188502528105e-44 0.0 0.9
7100 622 1.4 0.11635477692096122 7.915132735126264e-47 0.0 0.9
7200 627 1.4 0.11574586546281558 1.5830265470252528e-46 0.0 0.9
7300 628 1.4 0.1169927739058665 7.915132735126264e-47 0.0 0.9
7400 638 1.4 0.11632039678210918 0.0 0.0 0.9
7500 638 1.4 0.11648125044080575 0.0 0.0 0.9
7600 642 1.4 0.11732332651603745 0.0 0.0 0.9
7700 646 1.4 0.11845105541013912 7.915132735126264e-47 0.0 0.9
7800 649 1.4 0.11882794860885595 0.0 0.0 0.9
7900 653 1.4 0.1187381948630563 0.0 0.0 0.9
8000 654 1.4 0.11964637711526477 0.0 0.0 0.9079749495389854
8100 658 1.4 0.11922299479297649 0.0 0.0 0.9034178355167073
8200 660 1.4 0.11933205084024832 0.0 0.0 0.9011392785055683
8300 664 1.4 0.11876374592808088 0.0 0.0 0.9
8400 667 1.4 0.11959108565179381 0.0 0.0 0.9
8500 670 1.4 0.1201003676518403 0.0 0.0 0.9
8600 671 1.4 0.12096431417273855 0.0 0.0 0.9
8700 674 1.4 0.12054288489333748 0.0 0.0 0.9
8800 677 1.4998178243637086 0.12237158718260169 0.0 0.0 0.9045571140222756
8900 679 1.4998178243637086 0.12201149840430281 6.321407435035368e-44 0.0 0.9022785570111391
9000 680 1.4998178243637086 0.12262698912975349 9.883130202569257e-41 0.0 0.9011392785055683
9100 680 1.4998178243637086 0.12277368696756208 9.883130202569257e-41 0.0 0.9011392785055683
9200 685 1.4998178243637086 0.12187819068300175 1.5830265470252528e-46 0.0 0.9
9300 689 1.4998178243637086 0.12131625075071993 1.975993899770348e-40 0.0 0.9
9400 691 1.4998178243637086 0.12296952162004182 1.975993899770348e-40 0.0 0.9113927850556927
9500 693 1.4998178243637086 0.12257052599369303 6.321407435035368e-44 0.0 0.9091142280445537
9600 694 1.4998178243637086 0.12239391140292402 3.1686188502528105e-44 0.0 0.9079749495389854
9700 696 1.4998178243637086 0.12204220476096157 7.915132735126264e-47 0.0 0.9056963925278464
9800 700 1.4998178243637086 0.12134482493620918 3.160703717517684e-44 0.0 0.9011392785055683
9900 701 1.4998178243637086 0.12145702865306372 9.927988765032998e-40 0.0 0.9
10000 703 1.4998178243637086 0.1242674694787478 9.927988765032998e-40 0.0 0.9907219101872538
10100 705 1.4998178243637086 0.12397500635768134 5.352413766140197e-42 0.0 0.9831734279565998
10200 705 1.4998178243637086 0.1246431153419854 5.352413766140197e-42 0.0 0.9831734279565998
10300 707 1.4998178243637086 0.12429062852943712 5.352413766140197e-42 0.0 0.9756249457259458
10400 711 1.4998178243637086 0.12433708215801423 6.321407435035368e-44 0.0 0.9605279812646466
10500 712 1.4998178243637086 0.12472249213023366 5.9519913324016734e-40 0.0 0.9567537401493152
10600 712 1.4998178243637086 0.1248629415684359 1.1186142118599447e-39 0.0 0.9567537401493152
10700 713 1.4998178243637086 0.12577899611316226 2.739750655392378e-36 0.0 0.9529794990339926
10800 715 1.4998178243637086 0.125565970648942 2.739750655392378e-36 0.0 0.9454310168033386
10900 718 1.4998178243637086 0.12600793244582004 1.3926223605660978e-36 0.0 0.934108293457362
11000 720 1.4998178243637086 0.1260745755215715 8.528469736186326e-32 0.0 0.926559811226708
11100 722 1.4998178243637086 0.1260976823320726 3.922645984126898e-30 0.0 0.9216462916058146
11200 723 1.4998178243637086 0.12670731307662467 1.434973086670257e-29 0.0 0.9205070131002464
11300 726 1.4998178243637086 0.1261916605330231 1.1024283087496055e-29 0.0 0.917089177583539
11400 727 1.4998178243637086 0.12739888956851217 6.156343102353867e-29 0.0 0.9159498990779683
11500 729 1.4998178243637086 0.12869546328798007 6.520132231741505e-28 0.0 0.9680764634953005
11600 732 1.4998178243637086 0.12816802491775836 3.567883270988446e-28 0.0 0.9567537401493152
11700 733 1.4998178243637086 0.12824072713480614 6.520132231741505e-28 0.0 0.9529794990339926
11800 735 1.4998178243637086 0.12778183968416423 6.520132231741505e-28 0.0 0.9454310168033386
11900 737 1.4998178243637086 0.12757061156738475 6.520132231741505e-28 0.0 0.9378825345726847
12000 737 1.4998178243637086 0.13008432141207546 1.0325672489385627e-25 0.0 0.9984647238254547
12100 740 1.4998178243637086 0.1308769426071112 2.761750130151648e-25 0.0 0.9983189752697944
12200 742 1.4998178243637086 0.13144962518798825 3.253557024400656e-24 0.0 0.9944961513025764
12300 744 1.4998178243637086 0.13185839252759396 2.761750130151648e-25 0.0 0.9990963008999826
12400 747 1.4998178243637086 0.13117363503994414 1.11800 823 1.9 0.15376951147510723 3.9257242412500 750 1.4998178211900 823 1.9 0.15425553620768537 4.490823403251188e-14 0.0 1.0
12000 825 1.9 0.15388158339263847 6.837397573064541e-14 0.0 1.0
12100 828 1.9 0.1518299574574298 4.208273821965565e-14 0.0 1.0
12200 829 1.9 0.15200868895245429 4.490823403251188e-14 0.0 1.0
12300 833 1.9 0.1518847791652178 6.837397573064541e-14 0.0 1.0
12400 833 1.9 0.15200380294387397 6.837397573064541e-14 0.0 1.0
12500 834 1.9 0.15212225741751478 5.6641104881578645e-14 0.0 1.0
12600 836 1.9 0.15175832872717135 7.103722535350953e-14 0.0 1.0
12700 838 1.9 0.15139613486735712 7.103722535350953e-14 0.0 1.0
12800 840 1.9 0.15117976115593398 7.103722535350953e-14 0.0 1.0
12900 842 1.9 0.15355329799268816 1.1078670035340834e-13 0.0 1.0
13000 842 1.9 0.15355329799268816 1.1078670035340834e-13 0.0 1.0
13100 845 1.9 0.15335013654666801 9.717666344141027e-14 0.0 1.0
13200 846 1.9 0.15328706898729202 1.1078670035340834e-13 0.0 1.0
13300 847 1.9 0.15275190125531174 7.406743946468398e-14 0.0 1.0
13400 849 1.9 0.1523958705320949 7.370047497637367e-14 0.0 1.0
13500 851 1.9 0.15284046043953398 7.370047497637367e-14 0.0 1.0
13600 851 1.9 0.15472059814418843 7.406743946468398e-14 0.0 1.0
13700 851 1.9 0.15472233749107406 9.717666344141027e-14 0.0 1.0
13800 853 1.9 0.15773554504420365 1.243967372654064e-13 0.0 1.0
13900 855 1.9 0.1575942225845057 1.5300696152083066e-13 0.0 1.0
14000 857 1.9 0.15750466321972884 1.5300696152083066e-13 0.0 1.0
14100 859 1.9 0.1579279687475315 1.5300696152083066e-13 0.0 1.0
14200 862 1.9 0.1581792898899853 1.3870184939311854e-13 0.0 1.0
14300 864 1.9 0.1588753501858973 2.2572536140253215e-13 0.0 1.0
14400 866 1.9 0.15851623488855462 2.2572536140253215e-13 0.0 1.0
14500 868 1.9 0.15884454814002097 1.1078670035340834e-13 0.0 1.0
14600 872 1.9 0.15926261356149085 1.3870184939311854e-13 0.0 1.0
14700 874 1.9 0.15957885994140672 1.534799051270208e-13 0.0 1.0
14800 876 1.9 0.15772112455473453 1.534799051270208e-13 0.0 1.0
14900 877 1.9 0.15704094572988864 1.5300696152083066e-13 0.0 1.0
15000 877 1.9 0.1581517958700011 1.5300696152083066e-13 0.0 1.0
15100 879 1.9 0.15835843810220032 1.5395284873321093e-13 0.0 1.0
15200 879 1.9 0.15845118596701374 1.5300696152083066e-13 0.0 1.0
15300 879 1.9 0.15951836373510117 1.5395284873321093e-13 0.0 1.0
15400 881 1.9 0.1593860231000883 4.3262221062490004e-13 0.0 1.0
15500 881 1.9 0.1611056645901211 6.160776557420255e-13 0.0 1.0
15600 882 1.9 0.16092300510645885 5.243499331834627e-13 0.0 1.0
15700 883 1.9 0.16006125764879647 2.9749787407185335e-13 0.0 1.0
15800 888 1.9 0.15989397923986515 1.534799051270208e-13 0.0 1.0
15900 889 1.9 0.15993909193283853 2.9749787407185335e-13 0.0 1.0
16000 894 1.9 0.15917334807411004 2.2572536140253215e-13 0.0 1.0
16100 896 1.9 0.15892956323534393 2.2572536140253215e-13 0.0 1.0
16200 898 1.9 0.15887280215650282 3.010740185189002e-13 0.0 1.0
16300 899 1.9 0.15949438201461844 3.0465016296594705e-13 0.0 1.0
16400 902 1.9 0.15928648690297234 6.427605082246444e-13 0.0 1.0
16500 903 1.9 0.15917955686452176 7.213592136817715e-13 0.0 1.0
16600 905 1.9 0.16039574927671585 7.213592136817715e-13 0.0 1.0
16700 906 1.9 0.16117867186111864 1.071033801355109e-12 0.0 1.0
16800 908 1.9 0.160545485345396 8.482510044429384e-13 0.0 1.0
16900 910 1.9 0.16071426733644875 8.482510044429384e-13 0.0 1.0
17000 911 1.9 0.160427830182028 7.836885047837278e-13 0.0 1.0
17100 911 1.9 0.16099605574631207 7.836885047837278e-13 0.0 1.0
17200 913 1.9 0.16033109190756312 6.694433607072633e-13 0.0 1.0
17300 913 1.9 0.160878730700936 7.213592136817715e-13 0.0 1.0
17400 913 1.9 0.16197401751495039 7.213592136817715e-13 0.0 1.0
17500 915 1.9 0.16216638482388437 7.213592136817715e-13 0.0 1.0
17600 917 1.9 0.16316503733170695 1.1749892755692822e-12 0.0 1.0
17700 918 1.9 0.16269226527164043 1.071033801355109e-12 0.0 1.0
17800 919 1.9 0.16247441571868518 9.670783271409357e-13 0.0 1.0
17900 921 1.9 0.16288163740007783 9.670783271409357e-13 0.0 1.0
18000 922 1.9 0.16402851068834398 1.3569866069425036e-12 0.0 1.0
18100 922 1.9 0.16375894793674045 1.7084388635699604e-12 0.0 1.0
18200 923 1.9 0.1636901677258942 2.026329526058835e-12 0.0 1.0
18300 923 1.9 0.16404407620664183 2.8907706200648423e-12 0.0 1.0
18400 926 1.9 0.16372859894446984 4.232981296838508e-12 0.0 1.0
18500 928 1.9 0.16359125280036338 4.232981296838508e-12 0.0 1.0
18600 928 1.9 0.16480892934422184 9.229906437525692e-12 0.0 1.0
18700 928 1.9 0.16523995226748026 1.2038234214001298e-11 0.0 1.0
18800 929 1.9 0.16527730003289173 1.2446354385721915e-11 0.0 1.0
18900 930 1.9 0.1648845287425338 1.2038234214001298e-11 0.0 1.0
19000 930 1.9 0.1648845287425338 1.2038234214001298e-11 0.0 1.0
19100 930 1.9 0.16509967846946122 1.7509885116697566e-11 0.0 1.0
19200 930 1.9 0.1650996784694737 1.7509885116697566e-11 0.0 1.0
19300 930 1.9 0.1650996784694737 1.7509885116697566e-11 0.0 1.0
19400 930 1.9 0.16563741717722272 2.3375233534915506e-11 0.0 1.0
19500 932 1.9 0.16667637731434637 4.894822786943115e-11 0.0 1.0
19600 933 1.9 0.16713512550430823 6.564409220251721e-11 0.0 1.0
19700 934 1.9 0.16706324635494602 4.894822786943115e-11 0.0 1.0
19800 937 1.9 0.16748739453973174 6.564409220251721e-11 0.0 1.0
19900 937 1.9 0.1670624929763619 3.22523635363451e-11 0.0 1.0
20000 937 1.9 0.167275938061705 7.133342732047784e-11 0.0 1.0
20100 938 1.9 0.16720420417853507 4.894822786943115e-11 0.0 1.0
20200 938 1.9 0.16765064048481054 4.894822786943115e-11 0.0 1.0
20300 941 1.9 0.16722233541580528 2.4177051222157798e-11 0.0 1.0
20400 942 1.9 0.16745743864274668 2.3375233534915506e-11 0.0 1.0
20500 942 1.9 0.1672914151705741 1.2038234214001298e-11 0.0 1.0
20600 943 1.9 0.16626035172645132 1.160975254633176e-11 0.0 1.0
20700 944 1.9 0.16737498663367656 1.161993329430622e-11 0.0 1.0
20800 946 1.9 0.16677003749525685 1.161993329430622e-11 0.0 1.0
20900 947 1.9 0.1669886258601174 1.160975254633176e-11 0.0 1.0
21000 947 1.9 0.16683465829503258 6.829698832770705e-12 0.0 1.0
21100 948 1.9 0.16634091993357175 4.232981296838508e-12 0.0 1.0
21200 948 1.9 0.16634088178817896 2.802251262161123e-12 0.0 1.0
21300 949 1.9 0.16627097568114196 2.7137319042574036e-12 0.0 1.0
21400 949 1.9 0.16721934238293332 2.7137319042574036e-12 0.0 1.0
21500 949 1.9 0.16838071377409947 2.7137319042574036e-12 0.0 1.0
21600 951 1.9 0.16737045356843 1.1749892755692822e-12 0.0 1.0
21700 952 1.9 0.1669377945471552 9.399459156215425e-13 0.0 1.0
21800 953 1.9 0.1672296939538476 2.026329526058835e-12 0.0 1.0
21900 954 1.9 0.16757853952379864 2.3700307151581192e-12 0.0 1.0
22000 956 1.9 0.16733255710847236 2.3700307151581192e-12 0.0 1.0
22100 957 1.9 0.16715770595161922 2.026329526058835e-12 0.0 1.0
22200 958 1.9 0.1669832196520646 1.4967039265998854e-12 0.0 1.0
22300 958 1.9 0.1669832196520646 1.4967039265998854e-12 0.0 1.0
22400 958 1.9 0.1669832197012775 2.3700307151581192e-12 0.0 1.0
22500 959 1.9 0.1666897405557428 2.026329526058835e-12 0.0 1.0
22600 959 1.9 0.16701233164708154 2.8907706200648423e-12 0.0 1.0
22700 961 1.9 0.16714426430640447 5.5751919736121744e-12 0.0 1.0
22800 962 1.9 0.16801001870941237 6.2024454031914396e-12 0.0 1.0
22900 962 1.9 0.16880213891471968 6.2024454031914396e-12 0.0 1.0
23000 962 1.9 0.16910404452091468 1.161993329430622e-11 0.0 1.0
23100 962 1.9 0.16940725675844173 1.161993329430622e-11 0.0 1.0
23200 963 1.9 0.16923134060398326 1.163011404228068e-11 0.0 1.0
23300 964 1.9 0.1688729746767506 6.2024454031914396e-12 0.0 1.0
23400 965 1.9 0.16829199265610104 5.5751919736121744e-12 0.0 1.0
23500 965 1.9 0.16850341664239482 6.829698832770705e-12 0.0 1.0
23600 965 1.9 0.16951406520886111 1.160975254633176e-11 0.0 1.0
23700 965 1.9 0.16889266464808259 1.163011404228068e-11 0.0 1.0
23800 965 1.9 0.16878909002486753 1.163011404228068e-11 0.0 1.0
23900 965 1.9 0.16909997087858966 1.163011404228068e-11 0.0 1.0
24000 966 1.9 0.16913196376811243 9.219725689551232e-12 0.0 1.0
24100 966 1.9 0.16933900310558656 9.219725689551232e-12 0.0 1.0
24200 966 1.9 0.16939142979061111 1.161993329430622e-11 0.0 1.0
24300 967 1.9 0.16945138933526557 1.163011404228068e-11 0.0 1.0
24400 968 1.9 0.17088944185298985 1.876110695752725e-11 0.0 1.0
24500 969 1.9 0.17071308535984953 1.494879806738128e-11 0.0 1.0
24600 969 1.9 0.17174507710391557 2.2573415847673217e-11 0.0 1.0
24700 971 1.9 0.17180042180834948 2.2573415847673217e-11 0.0 1.0
24800 971 1.9 0.17190312567521998 2.4177051222157798e-11 0.0 1.0
24900 973 1.9 0.17154982418212406 3.22523635363451e-11 0.0 1.0
25000 973 1.9 0.17312841029875287 4.121681513702368e-11 0.0 1.0
25100 974 1.9 0.1728479958697507 3.6725219521483065e-11 0.0 1.0
25200 975 1.9 0.17305587219878205 3.22523635363451e-11 0.0 1.0
25300 975 1.9 0.1728147846435942 2.4177051222157798e-11 0.0 1.0
25400 976 1.9 0.17264970877559496 2.3375233534915506e-11 0.0 1.0
25500 977 1.9 0.17281285415007344 3.22523635363451e-11 0.0 1.0
25600 977 1.9 0.17209637513267323 2.4177051222157798e-11 0.0 1.0
25700 978 1.9 0.17220436952130502 2.821470737925145e-11 0.0 1.0
25800 978 1.9 0.17220436952139975 3.6725219521483065e-11 0.0 1.0
25900 978 1.9 0.1722052212956272 5.342108385456912e-11 0.0 1.0
26000 979 1.9 0.1720293221931802 4.1198075506621026e-11 0.0 1.0
26100 979 1.9 0.17296977896446156 7.461900541905209e-11 0.0 1.0
26200 979 1.9 0.17296977896446156 7.461900541905209e-11 0.0 1.0
26300 980 1.9 0.17177287089451723 3.6725219521483065e-11 0.0 1.0
26400 980 1.9 0.17167551284894983 2.821470737925145e-11 0.0 1.0
26500 981 1.9 0.17150051232616803 2.4177051222157798e-11 0.0 1.0
26600 981 1.9 0.17170424070429088 2.4177051222157798e-11 0.0 1.0
26700 982 1.9 0.17152938914728866 2.821470737925145e-11 0.0 1.0
26800 983 1.9 0.17135353763330072 2.2573415847673217e-11 0.0 1.0
26900 983 1.9 0.17145526703309727 2.2573415847673217e-11 0.0 1.0
27000 983 1.9 0.17145526703309727 2.2573415847673217e-11 0.0 1.0
27100 983 1.9 0.17154861523575515 2.2573415847673217e-11 0.0 1.0
27200 984 1.9 0.17176541025087755 2.3375233534915506e-11 0.0 1.0
27300 985 1.9 0.1722015058040203 3.22523635363451e-11 0.0 1.0
27400 986 1.9 0.17259394849112897 7.013154881078465e-11 0.0 1.0
27500 988 1.9 0.17254820186149533 7.630837906003052e-11 0.0 1.0
27600 988 1.9 0.17334399147773435 8.532788642323652e-11 0.0 1.0
27700 988 1.9 0.17334399147764076 7.630837906003052e-11 0.0 1.0
27800 989 1.9 0.17365934837986444 7.461900541905209e-11 0.0 1.0
27900 989 1.9 0.17489600934055077 7.461900541905209e-11 0.0 1.0
28000 989 1.9 0.17449372211601616 6.564409220251721e-11 0.0 1.0
28100 989 1.9 0.17449372211601616 6.564409220251721e-11 0.0 1.0
28200 989 1.9 0.17444948419357365 4.6686728365995284e-11 0.0 1.0
28300 989 1.9 0.17444948419357365 4.6686728365995284e-11 0.0 1.0
28400 989 1.9 0.17505454860633882 4.6686728365995284e-11 0.0 1.0
28500 991 1.9 0.1747012599017721 3.22523635363451e-11 0.0 1.0
28600 991 1.9 0.1747012599017721 3.22523635363451e-11 0.0 1.0
28700 991 1.9 0.1747012599017721 3.22523635363451e-11 0.0 1.0
28800 991 1.9 0.17478498255959032 2.4177051222157798e-11 0.0 1.0
28900 992 1.9 0.1750120618367703 3.6725219521483065e-11 0.0 1.0
29000 993 1.9 0.17567897826966516 4.1198075506621026e-11 0.0 1.0
29100 995 1.9 0.1753258555885765 4.1198075506621026e-11 0.0 1.0
29200 995 1.9 0.17522536558021012 6.564409220251721e-11 0.0 1.0
29300 995 1.9 0.1753265964083307 6.564409220251721e-11 0.0 1.0
29400 996 1.9 0.175895206639317 7.013154881078465e-11 0.0 1.0
29500 996 1.9 0.17589520664245004 7.630837906003052e-11 0.0 1.0
29600 998 1.9 0.17664095594242685 1.6038448268904322e-10 0.0 1.0
29700 1000 1.9 0.17557376887436008 7.013154881078465e-11 0.0 1.0
29800 1000 1.9 0.17662799792316314 7.630837906003052e-11 0.0 1.0
29900 1000 1.9 0.17672799772050737 1.6038448268904322e-10 0.0 1.0
30000 1000 1.9 0.17672799772050737 1.6038448268904322e-10 0.0 1.0
30100 1001 1.9 0.1765514462765052 2.427712126770775e-10 0.0 1.0
30200 1001 1.9 0.1765514462765052 2.427712126770775e-10 0.0 1.0
30300 1002 1.9 0.17637524722832507 1.6038448268904322e-10 0.0 1.0
30400 1003 1.9 0.1770970136572908 7.840480487075752e-11 0.0 1.0
30500 1003 1.9 0.1770970136572908 7.840480487075752e-11 0.0 1.0
30600 1003 1.9 0.1776879939960499 2.427712126770775e-10 0.0 1.0
30700 1003 1.9 0.17868500296913067 2.5328777366540635e-10 0.0 1.0
30800 1004 1.9 0.17850702985860364 2.4802949317124195e-10 0.0 1.0
30900 1004 1.9 0.17860603854053853 3.0633354868377905e-10 0.0 1.0
31000 1006 1.9 0.17844976411004043 3.0633354868377905e-10 0.0 1.0
31100 1006 1.9 0.17845313933513612 4.139388665821386e-10 0.0 1.0
31200 1006 1.9 0.17911862673453124 4.139388665821386e-10 0.0 1.0
31300 1006 1.9 0.17915576400096217 4.139388665821386e-10 0.0 1.0
31400 1006 1.9 0.1793545710871314 7.310908894179087e-10 0.0 1.0
31500 1007 1.9 0.179244375904773 9.936833693736919e-10 0.0 1.0
31600 1008 1.9 0.1788681410183131 1.02528218776539e-09 0.0 1.0
31700 1008 1.9 0.17919094019538967 1.3603408668287196e-09 0.0 1.0
31800 1008 1.9 0.1800893318676676 1.3603408668287196e-09 0.0 1.0
31900 1010 1.9 0.17903965040964304 1.02528218776539e-09 0.0 1.0
32000 1010 1.9 0.17937198377100386 1.1741344523395982e-09 0.0 1.0
32100 1012 1.9 0.17849108464480837 1.1741344523395982e-09 0.0 1.0
32200 1015 1.9 0.17748203855630673 9.936833693736919e-10 0.0 1.0
32300 1016 1.9 0.17820234883824804 7.310908894179087e-10 0.0 1.0
32400 1017 1.9 0.17802712490259606 3.593793237021518e-10 0.0 1.0
32500 1017 1.9 0.1779293818183654 2.5328777366540635e-10 0.0 1.0
32600 1017 1.9 0.17793205106473345 2.5328777366540635e-10 0.0 1.0
32700 1017 1.9 0.17715444305478797 2.427712126770775e-10 0.0 1.0
32800 1017 1.9 0.17715092463074159 2.427712126770775e-10 0.0 1.0
32900 1017 1.9 0.1771509246386702 2.5328777366540635e-10 0.0 1.0
33000 1018 1.9 0.17697690604865923 2.4802949317124195e-10 0.0 1.0
33100 1019 1.9 0.1784732271855427 3.593793237021518e-10 0.0 1.0
33200 1019 1.9 0.17945761781681688 4.684984094621254e-10 0.0 1.0
33300 1019 1.9 0.1799441712269084 9.936833693736919e-10 0.0 1.0
33400 1020 1.9 0.18082013788299287 4.139388665821386e-10 0.0 1.0
33500 1020 1.9 0.18082013788299287 4.139388665821386e-10 0.0 1.0
33600 1020 1.9 0.18031282722013575 2.4802949317124195e-10 0.0 1.0
33700 1020 1.9 0.18127593885539295 2.4802949317124195e-10 0.0 1.0
33800 1020 1.9 0.18138133669705261 2.4802949317124195e-10 0.0 1.0
33900 1020 1.9 0.18192347925883504 3.0633354868377905e-10 0.0 1.0
34000 1020 1.9 0.1819234792588362 3.0633354868377905e-10 0.0 1.0
34100 1022 1.9 0.18156746462232187 2.4802949317124195e-10 0.0 1.0
34200 1024 1.9 0.18277127854827105 3.0633354868377905e-10 0.0 1.0
34300 1024 1.9 0.18277126916263725 2.4802949317124195e-10 0.0 1.0
34400 1024 1.9 0.18257595693039247 2.2730328608166276e-10 0.0 1.0
34500 1024 1.9 0.18257595693039247 2.2730328608166276e-10 0.0 1.0
34600 1024 1.9 0.18335720693039326 2.4802949317124195e-10 0.0 1.0
34700 1024 1.9 0.18378163388284197 2.4802949317124195e-10 0.0 1.0
34800 1027 1.9 0.18324478392992227 2.1183535948624802e-10 0.0 1.0
34900 1028 1.9 0.18238652224027038 1.4512008217850278e-10 0.0 1.0
35000 1029 1.9 0.1826660027663433 2.1183535948624802e-10 0.0 1.0
35100 1030 1.9 0.18248865764375088 2.2730328608166276e-10 0.0 1.0
35200 1031 1.9 0.18358961940357674 2.5328777366540635e-10 0.0 1.0
35300 1031 1.9 0.18425330721137004 3.593793237021518e-10 0.0 1.0
35400 1032 1.9 0.18484991208349688 2.4802949317124195e-10 0.0 1.0
35500 1032 1.9 0.18571336258307894 2.2730328608166276e-10 0.0 1.0
35600 1032 1.9 0.18616716680777784 2.2730328608166276e-10 0.0 1.0
35700 1033 1.9 0.1861942328518289 2.427712126770775e-10 0.0 1.0
35800 1033 1.9 0.18619423285182893 2.427712126770775e-10 0.0 1.0
35900 1033 1.9 0.1857364405029793 2.427712126770775e-10 0.0 1.0
36000 1035 1.9 0.18518918454576638 2.427712126770775e-10 0.0 1.0
36100 1036 1.9 0.18501154190312089 2.2730328608166276e-10 0.0 1.0
36200 1036 1.9 0.18653534020972154 3.0633354868377905e-10 0.0 1.0
36300 1037 1.9 0.1864518850687479 3.593793237021518e-10 0.0 1.0
