4.0 2.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.27586206896551724 0.10344827586206896 0.0 0.6206896551724138 0.9657627761128296 0.10765146894338229 0.030663845492551522 0.37306162869097537 0.5713136153874772 0.5529664710789738 0.6867801743868337 0.31850058425313277 0.15910796063629862 0.24896444454655287 0.13443525868026784 0.20105663436063348 0.2996052613908581 0.505411754203269 0.12540699423600532 0.5676566448805064 0.11958281792958014 0.4529548893650436 0.11431628778297154 0.31639060035545574 0.758510772769198 0.18911993999197207 0.1440753341519484 0.7558661508343064 0.9267848693725774 0.027829118069903847 0.22176941582210097 0.8500184697458637 0.18074837443654268 0.8844640655232548 0.8547023397690701 0.7957432752927909 0.28388735847533175 0.5631845475118719 0.46209220217814817 0.23672979138228034 0.06799522451269435 0.9402331088802157 0.7531654615135013 0.7737869574246281 0.9511868902112331 0.08059206001664365 0.9796623445525223 0.7523129633389457 0.8879582098882447 0.9306276765501055 0.5122745098264301 0.9395676394960565 0.5490057734221503 0.04400360629097699 0.8083337623055783 0.5329613295181028 0.5523466831594261 0.41082278777523107 
5.0 0.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.2711864406779661 0.03389830508474576 0.0847457627118644 0.6101694915254238 0.12926850877059592 0.6587659376918336 0.1668751779012827 0.40409865133985723 0.9480317624008049 0.4431356314066903 0.13126763867949254 0.6609548573962654 0.07235065618010206 0.2715369949523172 0.9079901227257453 0.3727359764445395 0.14632659722424524 0.695974707782939 0.07496954724530791 0.3756457740353438 0.25870012221208283 0.6730798169594637 0.6960753254304428 0.15478846676027858 0.11172539722161534 0.2330775913742854 0.42218699733689713 0.17796008858894563 0.25604004909018585 0.1876040061795926 0.1743742676783515 0.56282337392297 0.2277164550307016 0.9500276475860759 0.8239085370077686 0.9455009029219036 0.1833906733544951 0.8286223567675342 0.13476487220736233 0.42574617536124904 0.9055423223760863 0.01095044834665082 0.4226211868150558 0.15968463730704352 0.6698260349675514 0.9168808088829643 0.5005597790271064 0.057917597626255146 0.8879994269114895 0.23950734702065968 0.5219542615609989 0.6046079250723804 0.5641714644118536 0.6638846416801631 0.36765849348283697 0.9676216264967147 0.17156333676023394 0.34694541448990024 
3.0 4.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.2033898305084746 0.1694915254237288 0.01694915254237288 0.6101694915254238 0.758524225367113 0.3829989494328403 0.9293931998963219 0.7647476356907297 0.7862297821667303 0.8310840380880462 0.1346660937204066 0.6112469377654935 0.09192374303548068 0.16707329458972053 0.6091421887307775 0.4933085666507334 0.6446935426439854 0.6676632220382602 0.7646508020078652 0.007022156675290048 0.0542977596971046 0.9709789176882474 0.28437470590581315 0.977404210140816 0.8347043025382679 0.1340703205922592 0.2992396638916247 0.07901994848387495 0.7374628486505044 0.8588697564735318 0.529719984224763 0.6284274679669021 0.7297602597324181 0.44887276723914804 0.8859392154130042 0.43332384449388694 0.8900289947535774 0.2565078836625949 0.5313594931721715 0.6839888550823078 0.37693989633134894 0.34307919741831927 0.18027361616648596 0.012705438526506074 0.5290231716982113 0.3793713613204288 0.29071524085979017 0.15999794432687453 0.7062639381315703 0.6179239442874699 0.4539457108849676 0.9331574727271597 0.8032471672962356 0.3303894763021068 0.09233195183414422 0.5785899330793297 0.9142365961136854 0.7915322175950777 
4.0 2.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.23728813559322035 0.1016949152542373 0.01694915254237288 0.6440677966101694 0.736404921768321 0.6347684949563133 0.5242753580851812 0.26933577926395535 0.7204997184514502 0.28084556526334126 0.4643006734673103 0.13474550639206362 0.9603642059647993 0.7030449499704563 0.5401962653926373 0.38113147109488676 0.19553836998389007 0.29691683573249306 0.9942059845547642 0.4122458444181998 0.8564172145526172 0.7662881256984363 0.9334399065348739 0.7037216686608291 0.4912078595425179 0.5670932078585968 0.6764783985971841 0.32503565300411674 0.06258471968298085 0.27902687352277167 0.13471415338937165 0.9537975750132035 0.844594023874755 0.7899681350510229 0.3328832174924772 0.30532603017311066 0.11674421681403468 0.32728373402942146 0.2802595326721481 0.5966812219759197 0.8641718727960506 0.5743255980498976 0.5890397141666632 0.8730194405228908 0.46310146519679685 0.20318743453971633 0.6850555642556098 0.9131052806838662 0.26183133597669206 0.4336526909049362 0.4707959551145229 0.5552328480539651 0.4952541650708202 0.3857147354071532 0.3609745614268207 0.738959682043971 0.7667238063007388 0.006112332423202749 
5.0 0.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.32142857142857145 0.03571428571428571 0.0 0.6428571428571429 0.7035849656835058 0.012654953044776929 0.44982316857594207 0.34589851416596207 0.0046962753981724115 0.5842078581106752 0.30062571899046586 0.3712640299654948 0.5746212821708392 0.04317098550712639 0.12456193711429775 0.6459190952287207 0.01700924014673355 0.4744928612124112 0.5849892025932438 0.8632614377895231 0.9637276444907732 0.08150849152699757 0.5367952677376093 0.14122118385665472 0.8103614559197045 0.05640308119473991 0.8740669168771339 0.07462685284653503 0.6989691247525281 0.26756251147477084 0.19335321475456402 0.9377127329529055 0.7255124209120626 0.3344812614935635 0.5001912870757441 0.721169093520245 0.24609477530938306 0.015374395405030494 0.23097700858530268 0.08722514004013182 0.8030556082449847 0.16415780006727498 0.924484063755012 0.5782128668537492 0.7325743792330132 0.8586631136959465 0.0017037303311996377 0.6340422325915155 0.5751239438486663 0.6829838268056858 0.9465919652825171 0.40017465868445834 0.5101337924063245 0.8769849390078407 0.0920914764033195 0.9086985020480157 0.3830832594124727 0.3479851080979931 
5.0 0.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.32142857142857145 0.03571428571428571 0.0 0.6428571428571429 0.925924190214761 0.48498151392459565 0.35426846304275983 0.11820799694887296 0.35406887167115086 0.05077605492163351 0.4267697481250199 0.49052151592810855 0.5457923698222246 0.14976677932033444 0.20712365978592018 0.8578179220250942 0.8949118117389032 0.9763173477999058 0.02453818468867297 0.011520612856232404 0.7041550383571783 0.6180609901756206 0.040347661555517056 0.15544165089535522 0.3209371403354637 0.8381175831238608 0.40129311871544227 0.9297270884979646 0.5825998607996843 0.3308170470250946 0.777470066156203 0.793424824882553 0.9653523163794754 0.5648721349289514 0.9586666702917573 0.8089720132487129 0.23695470270802788 0.8315692401065838 0.9418141446967601 0.34654229739974773 0.2941264264235387 0.9283569676580875 0.2120049835065161 0.8022925027037283 0.5903347197027197 0.10261262970374008 0.9981337565188803 0.5784547185977916 0.8522442309414121 0.957605964632062 0.345527004490612 0.4802284984969418 0.2207548414968853 0.7675989312344795 0.6569687235390407 0.7458466781618075 0.8461843759742825 0.28373278469889684 
5.0 0.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.3333333333333333 0.03508771929824561 0.0 0.631578947368421 0.8950195014926136 0.18131503732459864 0.0814991777012034 0.6859633045875837 0.10944839172125975 0.6777688586637437 0.3616086825764918 0.8109017090599518 0.48144710536761137 0.3525378699523025 0.4878850218068823 0.9942699344009471 0.8250612119694221 0.9912576205808715 0.6139201614541993 0.19772110533466936 0.3277620754480908 0.8969347025124126 0.2759796109941608 0.03571579821324733 0.7635617195198151 0.2980960734136694 0.3875194609107865 0.35915271366972124 0.4368723009016705 0.5217273734027549 0.9815458846033766 0.3374469058205499 0.9379038394765951 0.8287175641977201 0.5097653729809727 0.7834879852667603 0.7133514256219214 0.4160480424707734 0.8989051491272503 0.4498313123403114 0.6004041689981664 0.4643483583292307 0.7139252154248023 0.024413818606817905 0.9960035768483956 0.2537953901831772 0.6712484950386625 0.5981789183272389 0.1457279230653452 0.9576817174777256 0.09166247531240723 0.7854643857306846 0.9666250517876565 0.5703850569618838 0.37064699247357935 0.7146972786994056 0.361493564830491 0.3534776599202235 
5.0 0.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.32142857142857145 0.03571428571428571 0.0 0.6428571428571429 0.6160759624120649 0.49997484296722927 0.16549917249120683 0.10000538833353378 0.14867539823233478 0.030026476683489567 0.09626497371882081 0.8674825334792869 0.4643392962134971 0.11734290049324192 0.8865338098755984 0.19277376672840807 0.9701277386322429 0.6720588593618536 0.24237118688240522 0.3141391515658225 0.6473108206745792 0.17181918455393674 0.6050313979047781 0.6948836034867613 0.7753111420802529 0.8816461698184044 0.11419085694771247 0.19586927031149914 0.2995082182366925 0.30085084112358673 0.020529160983342565 0.8034279244242465 0.42331638966253915 0.46463008727097155 0.5588321855947906 0.6594283434661227 0.5271647360242196 0.277382053192229 0.531597543761616 0.039075208433190345 0.2655118369335816 0.5444771979695541 0.8138020729397017 0.8530536178085287 0.8185722967960978 0.12132884816322098 0.027925031522298527 0.5939323440121165 0.062205677213785227 0.012341816877542988 0.16635118525951653 0.5812021328495959 0.22297396064227193 0.5627037266536128 0.8649857106438273 0.8416885904810338 0.7119503760886143 0.1828750481622171 
5.0 0.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.2413793103448276 0.034482758620689655 0.08620689655172414 0.6379310344827587 0.9843728606257098 0.6847471774797983 0.7597431990710822 0.672141266462214 0.5827191813337212 0.7681479261181918 0.27257458662369516 0.5959419870870144 0.08283342018045514 0.7056698301738675 0.6373985059438277 0.3989361229754741 0.7653610727726877 0.057776970329775135 0.89547375286294 0.18764519628897902 0.6456951235755866 0.6796754523196066 0.22742811304671362 0.19517370239957776 0.482959997710807 0.2734834020234709 0.7075423536712676 0.7041075012155954 0.9207288289507896 0.04987655294973037 0.7804647952447201 0.47078702068059575 0.1389941325285441 0.027335353572803922 0.5328798833586413 0.029950109053531127 0.2470999308589351 0.9279403423574412 0.4861782658213326 0.25736992817280047 0.012242730151314163 0.40291396731264684 0.318234460441008 0.4808662055200964 0.7571873978036286 0.7684747132460638 0.3281746066514024 0.42100370618135896 0.21555400354451248 0.0928579771625222 0.10865047083355073 0.2656842625532235 0.6688946519711907 0.12654886953702493 0.5712725580062624 0.36509761058954115 0.9894711214273969 0.10007747644445542 
5.0 0.0 0.288747976925713 0.10284287849520829 0.08812317767068517 0.7163220420131096 0.24561403508771928 0.03508771929824561 0.05263157894736842 0.6666666666666666 0.38366636935229703 0.7337109717367704 0.6099594581369846 0.6501295457254584 0.6545704353934345 0.6748474741014784 0.34945285463233 0.95334790170629 0.4611083130655461 0.7957344818174034 0.6655837598304845 0.5933684203335691 0.0571324111778555 0.3900392796372544 0.8091437255285724 0.9587551233403715 0.8797977442331755 0.28456428629076025 0.28267798178519643 0.15408775382534412 0.8450009572155587 0.19264153108650628 0.3460310407097922 0.8343184792140461 0.9952894838636694 0.6109332392507364 0.06749932451489693 0.40008034634248824 0.47132096555740455 0.2636034003575961 0.9094285434619647 0.8181115757073307 0.9222445244878718 0.5337693061886816 0.48755127251712593 0.025113569558604443 0.6330873928088118 0.40241252149742446 0.1726683878025811 0.2856732000819331 0.30330665188340233 0.9310827899824866 0.6768660427131374 0.9882201720393714 0.4589434237915917 0.4927294965652045 0.5260713313605719 0.06868665298039178 0.41385480720631684 0.7164832511091349 0.023960436003510166 0.19047275701249677 0.35115699254649835 0.6226935627154389 
