0.0 3.694757547938429 0.6014840697875347 0.8915457310941908 0.6027885476220399 0.9084427773952484 
2.9802366772566984 0.046172313377392256 0.6014840697875347 0.8915457310941908 0.5972544349327472 0.9003887907523404 
1.502420243108645 2.424666336574445 0.6014840697875347 0.8915457310941908 0.6035305914655328 0.8903017793688923 
1.508697641082108 1.9810027899640001 0.6014840697875347 0.8915457310941908 0.5889492492945316 0.8834457656082557 
2.977264783490682 0.8612595402489224 0.6014840697875347 0.8915457310941908 0.5885800975893608 0.8771952957328176 
1.4973757863044739 2.7232478911109603 0.6014840697875347 0.8915457310941908 0.605144873324316 0.9065851594418928 
1.0820043084095232 3.311835505820905 0.6014840697875347 0.8915457310941908 0.6197509297914803 0.8801769012562 
0.023154499009251595 3.576516752525121 0.6014840697875347 0.8915457310941908 0.5940879727879588 0.9025853222236038 
2.9977043867111206 0.0 0.6014840697875347 0.8915457310941908 0.5957788204704412 0.881218691598624 
2.0 0.9888057629360574 0.6014840697875347 0.8915457310941908 0.5961553908325732 0.9058713139135943 
2.500257859705016 0.8617163770166387 0.6014840697875347 0.8915457310941908 0.5874958900851035 0.89570733557106 
1.9999939799308777 1.7234113266513482 0.6014840697875347 0.8915457310941908 0.60555822301656 0.9064853642441448 
2.256215923000127 1.0303187983985358 0.1686242376942504 0.8218504427736388 0.15414227170613232 0.8158415906107984 
3.4353343546390533 0.0 0.1686242376942504 0.8218504427736388 0.16050652871839702 0.8327554179544961 
2.3210651203989983 0.8616254046438669 0.1686242376942504 0.8218504427736388 0.1645455252258335 0.8160493029467761 
0.00018898216512752697 4.571149157274387 0.1686242376942504 0.8218504427736388 0.1842664423907496 0.8279147665226294 
2.486784517765045 0.8607530899953919 0.1686242376942504 0.8218504427736388 0.18105778517824142 0.8194588175197896 
1.5 3.4369857861677744 0.1686242376942504 0.8218504427736388 0.18005401730071754 0.8355725359916687 
0.0019654068164527416 1.8101311658378472 0.9907684512864294 0.1329255427260077 0.9997888624668121 0.12650919460691512 
2.2015452682971954 0.8521979105885281 0.9907684512864294 0.1329255427260077 0.9991984677314758 0.142037247604203 
0.9677534537795331 1.7235045197567473 0.9907684512864294 0.1329255427260077 0.9983434748649597 0.1234060948680694 
1.4097833324934896 1.0676451341406938 0.9907684512864294 0.1329255427260077 0.9931295382976532 0.11443077109588423 
2.39990396797657 1.0496856909631058 0.37812687202501266 0.9125038104619647 0.37894416410465054 0.9104234928637743 
1.980122298002243 2.8499685791567115 0.37812687202501266 0.9125038104619647 0.3863375362486113 0.9062286421717727 
